gene,eps,pan_cancer_cluster_number,pan_cancer_distribution,TNBC_distribution,cluster_combination,TNBC_distribution_in_this_cluster,centroid_distance,cluster_separation,tnbc_cluster_proportion
TNC,0.1899999999999999,5,"{'-1': 718, '1': 635, '0': 248, '2': 42, '3': 30}","{'-1': 18, '0': 7, '1': 5}","(0, 1)","{0: 7, 1: 5}",5.778707134661126,1.297336106704971,0.23333333333333334
ESRP1,0.1399999999999999,5,"{'-1': 745, '0': 669, '1': 190, '2': 50, '3': 19}","{'-1': 13, '0': 10, '1': 4, '2': 2, '3': 1}","(0, 1)","{0: 10, 1: 4}",5.774515825748936,4.169466930303082,0.3333333333333333
SCNN1A,0.1799999999999999,4,"{'0': 814, '-1': 624, '1': 205, '2': 30}","{'-1': 16, '0': 9, '1': 4, '2': 1}","(0, 1)","{0: 9, 1: 4}",5.770735046951875,2.6443510260138026,0.3
PRSS8,0.2699999999999999,3,"{'0': 998, '1': 379, '-1': 296}","{'1': 14, '0': 10, '-1': 6}","(0, 1)","{0: 10, 1: 14}",5.742657398337582,2.0646011755299902,0.4666666666666667
ESRP1,0.1499999999999999,3,"{'0': 694, '-1': 667, '1': 312}","{'1': 10, '0': 10, '-1': 10}","(0, 1)","{0: 10, 1: 10}",5.736196309890477,4.018683676896692,0.3333333333333333
PRSS8,0.2799999999999999,3,"{'0': 1021, '1': 385, '-1': 267}","{'1': 14, '0': 11, '-1': 5}","(0, 1)","{0: 11, 1: 14}",5.724624779047063,1.688183221079926,0.4666666666666667
PRSS8,0.2899999999999999,3,"{'0': 1021, '1': 399, '-1': 253}","{'1': 14, '0': 11, '-1': 5}","(0, 1)","{0: 11, 1: 14}",5.7082619804039405,1.4817323436125,0.4666666666666667
PRSS8,0.2999999999999999,3,"{'0': 1021, '1': 405, '-1': 247}","{'1': 14, '0': 11, '-1': 5}","(0, 1)","{0: 11, 1: 14}",5.683725002197024,1.3226658576448809,0.4666666666666667
SCNN1A,0.2099999999999999,3,"{'0': 872, '-1': 512, '1': 289}","{'-1': 11, '1': 10, '0': 9}","(0, 1)","{0: 9, 1: 10}",5.682996401808314,1.708593849889534,0.3333333333333333
ESRP1,0.1599999999999999,3,"{'0': 714, '-1': 612, '1': 347}","{'1': 11, '0': 10, '-1': 9}","(0, 1)","{0: 10, 1: 11}",5.680398755430966,3.812007947186903,0.36666666666666664
LAMC2,0.1999999999999999,4,"{'0': 736, '-1': 585, '1': 341, '2': 11}","{'-1': 17, '1': 7, '0': 6}","(0, 1)","{0: 6, 1: 7}",5.668048539395654,1.436487859150218,0.23333333333333334
ESRP1,0.1699999999999999,3,"{'0': 732, '-1': 571, '1': 370}","{'1': 11, '0': 10, '-1': 9}","(0, 1)","{0: 10, 1: 11}",5.654432621860045,3.5696417014374,0.36666666666666664
PRSS8,0.3099999999999999,3,"{'0': 1026, '1': 418, '-1': 229}","{'1': 14, '0': 11, '-1': 5}","(0, 1)","{0: 11, 1: 14}",5.6455911612468945,1.3226658576448809,0.4666666666666667
ESRP1,0.1799999999999999,3,"{'0': 756, '-1': 520, '1': 397}","{'1': 11, '0': 10, '-1': 9}","(0, 1)","{0: 10, 1: 11}",5.641178520546382,3.363015286930562,0.36666666666666664
CDH3,0.2099999999999999,3,"{'0': 823, '-1': 620, '1': 230}","{'-1': 18, '0': 7, '1': 5}","(0, 1)","{0: 7, 1: 5}",5.640132955531128,2.404927471634003,0.23333333333333334
LAMC2,0.2099999999999999,3,"{'0': 761, '-1': 544, '1': 368}","{'-1': 15, '1': 8, '0': 7}","(0, 1)","{0: 7, 1: 8}",5.63371361999949,1.2364100237013051,0.26666666666666666
PRSS8,0.3199999999999999,3,"{'0': 1030, '1': 426, '-1': 217}","{'1': 14, '0': 11, '-1': 5}","(0, 1)","{0: 11, 1: 14}",5.62699437373522,1.1066516257590442,0.4666666666666667
PRSS8,0.3299999999999999,3,"{'0': 1035, '1': 431, '-1': 207}","{'1': 14, '0': 11, '-1': 5}","(0, 1)","{0: 11, 1: 14}",5.624628162014903,1.1066516257590442,0.4666666666666667
ESRP1,0.1999999999999999,3,"{'0': 774, '-1': 460, '1': 439}","{'1': 14, '0': 10, '-1': 6}","(0, 1)","{0: 10, 1: 14}",5.603549960574606,2.893644045243838,0.4666666666666667
CDH3,0.2299999999999999,3,"{'0': 842, '-1': 508, '1': 323}","{'-1': 14, '1': 8, '0': 8}","(0, 1)","{0: 8, 1: 8}",5.599097898321555,1.9412243276376413,0.26666666666666666
ESRP1,0.1899999999999999,3,"{'0': 763, '-1': 485, '1': 425}","{'1': 12, '0': 10, '-1': 8}","(0, 1)","{0: 10, 1: 12}",5.59639800847966,2.996091314214656,0.4
ESRP1,0.2099999999999999,3,"{'0': 778, '1': 457, '-1': 438}","{'1': 14, '0': 10, '-1': 6}","(0, 1)","{0: 10, 1: 14}",5.595303144033547,2.785584299386385,0.4666666666666667
CDH3,0.2399999999999999,3,"{'0': 853, '-1': 478, '1': 342}","{'-1': 12, '1': 10, '0': 8}","(0, 1)","{0: 8, 1: 10}",5.58019421049279,1.7579615266581758,0.3333333333333333
ESRP1,0.2199999999999999,3,"{'0': 793, '1': 472, '-1': 408}","{'1': 15, '0': 10, '-1': 5}","(0, 1)","{0: 10, 1: 15}",5.562396971941743,2.430559771392896,0.5
EEF1A2,0.1899999999999999,6,"{'-1': 804, '0': 423, '1': 353, '3': 40, '2': 28, '4': 25}","{'-1': 20, '1': 5, '0': 3, '4': 1, '3': 1}","(0, 1)","{0: 3, 1: 5}",5.55331903031248,1.1998818292584206,0.16666666666666666
ESRP1,0.2299999999999999,3,"{'0': 801, '1': 483, '-1': 389}","{'1': 15, '0': 10, '-1': 5}","(0, 1)","{0: 10, 1: 15}",5.549175898215667,2.2541834882515284,0.5
TFPI2,0.1899999999999999,4,"{'-1': 768, '0': 638, '1': 219, '2': 48}","{'-1': 16, '0': 6, '1': 6, '2': 2}","(0, 1)","{0: 6, 1: 6}",5.539504769903047,1.9444226521051196,0.2
LAMC2,0.2199999999999999,3,"{'0': 772, '-1': 480, '1': 421}","{'-1': 15, '1': 8, '0': 7}","(0, 1)","{0: 7, 1: 8}",5.51998000492392,1.1026460485412977,0.26666666666666666
CDH3,0.2199999999999999,3,"{'0': 828, '-1': 568, '1': 277}","{'-1': 17, '0': 8, '1': 5}","(0, 1)","{0: 8, 1: 5}",5.5195708037864435,2.3616742736801184,0.26666666666666666
SCNN1A,0.2199999999999999,3,"{'0': 881, '-1': 461, '1': 331}","{'-1': 11, '1': 10, '0': 9}","(0, 1)","{0: 9, 1: 10}",5.514082746448263,1.1925264303794454,0.3333333333333333
LSR,0.1899999999999999,3,"{'-1': 620, '1': 560, '0': 493}","{'-1': 16, '1': 11, '0': 3}","(0, 1)","{0: 3, 1: 11}",5.512025684438782,2.024862060478777,0.36666666666666664
ESRP1,0.2399999999999999,3,"{'0': 803, '1': 496, '-1': 374}","{'1': 15, '0': 10, '-1': 5}","(0, 1)","{0: 10, 1: 15}",5.5089375734592005,1.8768736102075512,0.5
LSR,0.1999999999999999,3,"{'1': 588, '-1': 570, '0': 515}","{'1': 17, '-1': 10, '0': 3}","(0, 1)","{0: 3, 1: 17}",5.497021866202591,1.987009161480239,0.5666666666666667
ESRP1,0.2499999999999999,3,"{'0': 814, '1': 507, '-1': 352}","{'1': 15, '0': 10, '-1': 5}","(0, 1)","{0: 10, 1: 15}",5.497020883477227,1.87246843108755,0.5
ESRP1,0.2599999999999999,3,"{'0': 821, '1': 518, '-1': 334}","{'1': 15, '0': 10, '-1': 5}","(0, 1)","{0: 10, 1: 15}",5.482812129389777,1.8334156545237752,0.5
LSR,0.2099999999999999,3,"{'1': 606, '0': 537, '-1': 530}","{'1': 18, '-1': 9, '0': 3}","(0, 1)","{0: 3, 1: 18}",5.465671938629284,1.7051544120131443,0.6
LSR,0.2199999999999999,3,"{'1': 629, '0': 544, '-1': 500}","{'1': 18, '-1': 9, '0': 3}","(0, 1)","{0: 3, 1: 18}",5.4540794782829,1.62116859506683,0.6
QPRT,0.1899999999999999,4,"{'-1': 903, '1': 395, '0': 352, '2': 23}","{'-1': 18, '0': 7, '1': 4, '2': 1}","(0, 1)","{0: 7, 1: 4}",5.447181248000949,2.49873561694412,0.23333333333333334
TFPI2,0.1999999999999999,3,"{'-1': 727, '0': 655, '1': 291}","{'-1': 14, '1': 9, '0': 7}","(0, 1)","{0: 7, 1: 9}",5.4229811841268045,1.738233340329408,0.3
LSR,0.2299999999999999,3,"{'1': 651, '0': 572, '-1': 450}","{'1': 18, '-1': 9, '0': 3}","(0, 1)","{0: 3, 1: 18}",5.415252092433985,1.1493961880776389,0.6
MLPH,0.2199999999999999,3,"{'1': 613, '0': 569, '-1': 491}","{'1': 20, '-1': 6, '0': 4}","(0, 1)","{0: 4, 1: 20}",5.350662111267751,1.12784104277106,0.6666666666666666
QPRT,0.1999999999999999,4,"{'-1': 779, '1': 482, '0': 372, '2': 40}","{'-1': 14, '0': 8, '1': 7, '2': 1}","(0, 1)","{0: 8, 1: 7}",5.341956108481317,2.041651692321616,0.26666666666666666
MLPH,0.1899999999999999,3,"{'-1': 679, '0': 537, '1': 457}","{'1': 15, '-1': 11, '0': 4}","(0, 1)","{0: 4, 1: 15}",5.338173498195871,1.4785115590905131,0.5
TFPI,0.1899999999999999,4,"{'-1': 745, '1': 477, '0': 400, '2': 51}","{'-1': 13, '0': 9, '1': 8}","(0, 1)","{0: 9, 1: 8}",5.332776557816844,1.7881187031946868,0.3
TFPI2,0.2099999999999999,3,"{'0': 683, '-1': 664, '1': 326}","{'-1': 13, '1': 10, '0': 7}","(0, 1)","{0: 7, 1: 10}",5.318650982075675,1.1409451715211096,0.3333333333333333
TFPI,0.1999999999999999,4,"{'-1': 649, '1': 519, '0': 435, '2': 70}","{'-1': 12, '0': 10, '1': 8}","(0, 1)","{0: 10, 1: 8}",5.276193616599929,1.3754717513408368,0.3333333333333333
PRSS21,0.3899999999999998,3,"{'0': 1303, '1': 235, '-1': 135}","{'0': 25, '1': 4, '-1': 1}","(0, 1)","{0: 25, 1: 4}",5.27199955455029,1.160059648316108,0.8333333333333334
PRSS21,0.3799999999999999,3,"{'0': 1298, '1': 227, '-1': 148}","{'0': 24, '1': 4, '-1': 2}","(0, 1)","{0: 24, 1: 4}",5.266546525199359,1.3347142498432056,0.8
QPRT,0.2099999999999999,4,"{'-1': 690, '1': 528, '0': 399, '2': 56}","{'-1': 13, '0': 8, '1': 8, '2': 1}","(0, 1)","{0: 8, 1: 8}",5.260666408829943,1.78979847566423,0.26666666666666666
TFPI,0.1799999999999999,3,"{'-1': 960, '0': 373, '1': 340}","{'-1': 14, '0': 9, '1': 7}","(0, 1)","{0: 9, 1: 7}",5.239990495200629,2.2342496954463855,0.3
DSP,0.1999999999999999,3,"{'-1': 624, '1': 529, '0': 520}","{'1': 13, '-1': 13, '0': 4}","(0, 1)","{0: 4, 1: 13}",5.236579132029962,2.4435151998549767,0.43333333333333335
GRHL2,0.1899999999999999,4,"{'0': 1008, '-1': 435, '1': 200, '2': 30}","{'-1': 13, '0': 10, '2': 5, '1': 2}","(0, 2)","{0: 10, 2: 5}",5.229958767396298,4.147460851393964,0.3333333333333333
MLPH,0.1999999999999999,3,"{'-1': 615, '0': 546, '1': 512}","{'1': 17, '-1': 9, '0': 4}","(0, 1)","{0: 4, 1: 17}",5.229548772625196,1.324095931570072,0.5666666666666667
MLPH,0.2099999999999999,4,"{'0': 555, '-1': 549, '1': 543, '2': 26}","{'1': 18, '-1': 7, '0': 4, '2': 1}","(0, 1)","{0: 4, 1: 18}",5.217235043856921,1.324095931570072,0.6
DSP,0.1899999999999999,3,"{'-1': 683, '0': 502, '1': 488}","{'-1': 15, '1': 11, '0': 4}","(0, 1)","{0: 4, 1: 11}",5.212845679083846,2.52139737194369,0.36666666666666664
EHD2,0.1399999999999999,4,"{'-1': 1219, '0': 249, '1': 179, '2': 26}","{'-1': 23, '0': 4, '1': 3}","(0, 1)","{0: 4, 1: 3}",5.212671007059337,3.679717300345739,0.13333333333333333
EHD2,0.1599999999999999,3,"{'-1': 997, '1': 386, '0': 290}","{'-1': 17, '1': 9, '0': 4}","(0, 1)","{0: 4, 1: 9}",5.205946096712577,3.0117329614660164,0.3
EHD2,0.1499999999999999,4,"{'-1': 1093, '1': 280, '0': 262, '2': 38}","{'-1': 18, '1': 8, '0': 4}","(0, 1)","{0: 4, 1: 8}",5.195152845835769,3.4205989729435435,0.26666666666666666
DSP,0.2099999999999999,3,"{'1': 597, '-1': 546, '0': 530}","{'1': 14, '-1': 12, '0': 4}","(0, 1)","{0: 4, 1: 14}",5.183636059702326,1.9302623449530287,0.4666666666666667
PKP1,0.4099999999999998,3,"{'0': 1442, '-1': 122, '1': 109}","{'0': 19, '1': 8, '-1': 3}","(0, 1)","{0: 19, 1: 8}",5.173591331431351,1.3940778806431968,0.6333333333333333
PRSS22,0.2199999999999999,5,"{'0': 976, '-1': 498, '1': 142, '2': 38, '3': 19}","{'-1': 16, '0': 10, '1': 4}","(0, 1)","{0: 10, 1: 4}",5.146188206614585,3.022856613656843,0.3333333333333333
GRHL2,0.2099999999999999,4,"{'0': 1014, '-1': 373, '1': 247, '2': 39}","{'0': 11, '-1': 10, '2': 6, '1': 3}","(0, 2)","{0: 11, 2: 6}",5.139640050548776,3.7504029009742137,0.36666666666666664
PRSS22,0.2299999999999999,5,"{'0': 1012, '-1': 403, '1': 162, '2': 74, '3': 22}","{'-1': 13, '0': 10, '1': 4, '3': 3}","(0, 1)","{0: 10, 1: 4}",5.134293669138618,2.6713452378251477,0.3333333333333333
ERBB3,0.1699999999999999,3,"{'-1': 904, '0': 558, '1': 211}","{'-1': 23, '0': 4, '1': 3}","(0, 1)","{0: 4, 1: 3}",5.1316812492304384,2.7195789619691633,0.13333333333333333
PKP1,0.3999999999999998,3,"{'0': 1441, '-1': 128, '1': 104}","{'0': 19, '1': 8, '-1': 3}","(0, 1)","{0: 19, 1: 8}",5.131574435217957,1.3940778806431968,0.6333333333333333
TFPI2,0.1799999999999999,4,"{'-1': 890, '0': 614, '1': 106, '2': 63}","{'-1': 20, '0': 5, '1': 5}","(0, 1)","{0: 5, 1: 5}",5.12828599046302,2.64526301098897,0.16666666666666666
PKP1,0.3899999999999998,3,"{'0': 1439, '-1': 132, '1': 102}","{'0': 19, '1': 8, '-1': 3}","(0, 1)","{0: 19, 1: 8}",5.12179198204502,1.4589290249931648,0.6333333333333333
GRHL2,0.1999999999999999,4,"{'0': 1010, '-1': 401, '1': 222, '2': 40}","{'0': 11, '-1': 11, '2': 6, '1': 2}","(0, 2)","{0: 11, 2: 6}",5.120514260744999,3.824827742100769,0.36666666666666664
TMEM98,0.1999999999999999,3,"{'-1': 654, '0': 605, '1': 414}","{'1': 16, '-1': 8, '0': 6}","(0, 1)","{0: 6, 1: 16}",5.120282734476593,1.7339057944171476,0.5333333333333333
DSP,0.2199999999999999,4,"{'1': 667, '0': 539, '-1': 450, '2': 17}","{'1': 14, '-1': 12, '0': 4}","(0, 1)","{0: 4, 1: 14}",5.1069460948906915,1.2465660949780302,0.4666666666666667
TFPI,0.1699999999999999,5,"{'-1': 1071, '0': 318, '1': 215, '2': 50, '3': 19}","{'-1': 16, '0': 8, '1': 6}","(0, 1)","{0: 8, 1: 6}",5.101394760593204,2.8196193346042464,0.26666666666666666
PKP1,0.3799999999999999,3,"{'0': 1435, '-1': 149, '1': 89}","{'0': 19, '1': 7, '-1': 4}","(0, 1)","{0: 19, 1: 7}",5.1009532278735845,1.4812104723691717,0.6333333333333333
MGST2,0.2899999999999999,3,"{'0': 1223, '-1': 338, '1': 112}","{'0': 21, '-1': 6, '1': 3}","(0, 1)","{0: 21, 1: 3}",5.091470757921746,1.532013620772197,0.7
MGST2,0.2999999999999999,3,"{'0': 1241, '-1': 317, '1': 115}","{'0': 21, '-1': 6, '1': 3}","(0, 1)","{0: 21, 1: 3}",5.07035857481185,1.332288606493084,0.7
ERBB3,0.1799999999999999,4,"{'-1': 758, '0': 603, '1': 292, '2': 20}","{'-1': 16, '1': 8, '0': 6}","(0, 1)","{0: 6, 1: 8}",5.069897930153617,2.2894216703323647,0.26666666666666666
PRSS22,0.2099999999999999,3,"{'0': 972, '-1': 581, '1': 120}","{'-1': 16, '0': 10, '1': 4}","(0, 1)","{0: 10, 1: 4}",5.0683386695352866,3.1787219496794714,0.3333333333333333
TIMP3,0.1799999999999999,4,"{'-1': 892, '0': 627, '1': 121, '2': 33}","{'-1': 16, '0': 10, '1': 3, '2': 1}","(0, 1)","{0: 10, 1: 3}",5.067779676894902,2.6288982869941755,0.3333333333333333
CDH3,0.1999999999999999,4,"{'0': 813, '-1': 674, '1': 137, '2': 49}","{'-1': 18, '0': 7, '1': 5}","(0, 1)","{0: 7, 1: 5}",5.05178378356725,2.492138467716401,0.23333333333333334
CDH3,0.1899999999999999,4,"{'0': 802, '-1': 721, '1': 120, '2': 30}","{'-1': 20, '0': 7, '1': 3}","(0, 1)","{0: 7, 1: 3}",5.044000053818988,2.61031807499805,0.23333333333333334
EVA1A,0.1799999999999999,4,"{'-1': 771, '0': 479, '1': 389, '2': 34}","{'-1': 16, '1': 10, '0': 4}","(0, 1)","{0: 4, 1: 10}",5.039013990468844,2.3511870367414955,0.3333333333333333
PRSS21,0.3699999999999999,4,"{'0': 1291, '1': 181, '-1': 165, '2': 36}","{'0': 24, '1': 4, '-1': 2}","(0, 1)","{0: 24, 1: 4}",5.022065592236969,1.441973719732649,0.8
MGST2,0.3099999999999999,3,"{'0': 1264, '-1': 283, '1': 126}","{'0': 23, '-1': 4, '1': 3}","(0, 1)","{0: 23, 1: 3}",5.021418941863236,1.1609201881811029,0.7666666666666667
MGST2,0.3199999999999999,3,"{'0': 1273, '-1': 274, '1': 126}","{'0': 23, '-1': 4, '1': 3}","(0, 1)","{0: 23, 1: 3}",5.017093907659427,1.113700499164728,0.7666666666666667
MGST2,0.3299999999999999,3,"{'0': 1280, '-1': 264, '1': 129}","{'0': 23, '-1': 4, '1': 3}","(0, 1)","{0: 23, 1: 3}",5.003216173483016,1.1029939933233257,0.7666666666666667
PRSS21,0.3599999999999999,5,"{'1': 1238, '-1': 187, '2': 168, '0': 50, '3': 30}","{'1': 24, '-1': 3, '2': 3}","(1, 2)","{1: 24, 2: 3}",4.99077819366839,1.6725123797707369,0.8
TGFB2,0.1899999999999999,5,"{'-1': 856, '0': 590, '2': 113, '1': 86, '3': 28}","{'-1': 20, '0': 4, '1': 3, '2': 2, '3': 1}","(0, 1)","{0: 4, 1: 3}",4.989925711724837,2.9043405374264504,0.13333333333333333
EHD2,0.1799999999999999,3,"{'-1': 792, '1': 536, '0': 345}","{'-1': 14, '1': 11, '0': 5}","(0, 1)","{0: 5, 1: 11}",4.987307387270371,1.9660906652332784,0.36666666666666664
PRSS21,0.3099999999999999,3,"{'0': 1234, '-1': 329, '1': 110}","{'0': 24, '-1': 3, '1': 3}","(0, 1)","{0: 24, 1: 3}",4.970621316957969,2.398933480603537,0.8
ERBB3,0.1899999999999999,4,"{'-1': 640, '0': 620, '1': 368, '2': 45}","{'-1': 12, '1': 9, '0': 8, '2': 1}","(0, 1)","{0: 8, 1: 9}",4.9640330654999145,1.413210146227837,0.3
EHD2,0.1699999999999999,3,"{'-1': 858, '1': 495, '0': 320}","{'-1': 16, '1': 9, '0': 5}","(0, 1)","{0: 5, 1: 9}",4.963793834873333,2.065170438941281,0.3
PRSS21,0.3199999999999999,3,"{'0': 1237, '-1': 311, '1': 125}","{'0': 24, '-1': 3, '1': 3}","(0, 1)","{0: 24, 1: 3}",4.932837208258085,2.2227902415625698,0.8
EHD2,0.1999999999999999,4,"{'-1': 639, '1': 607, '0': 371, '2': 56}","{'1': 12, '-1': 11, '0': 6, '2': 1}","(0, 1)","{0: 6, 1: 12}",4.92463791038587,1.5642310591370694,0.4
EHD2,0.1899999999999999,3,"{'-1': 722, '1': 585, '0': 366}","{'1': 12, '-1': 12, '0': 6}","(0, 1)","{0: 6, 1: 12}",4.908695646645422,1.5642310591370694,0.4
PLEK2,0.1499999999999999,4,"{'-1': 1063, '0': 467, '1': 123, '2': 20}","{'-1': 22, '1': 3, '0': 3, '2': 2}","(0, 1)","{0: 3, 1: 3}",4.9070414683000925,3.4888387996889603,0.1
SERPINB1,0.2499999999999999,3,"{'0': 1088, '-1': 460, '1': 125}","{'0': 22, '-1': 5, '1': 3}","(0, 1)","{0: 22, 1: 3}",4.9060264573141605,1.3687819083179715,0.7333333333333333
SERPINB1,0.2599999999999999,3,"{'0': 1101, '-1': 433, '1': 139}","{'0': 22, '-1': 5, '1': 3}","(0, 1)","{0: 22, 1: 3}",4.901805673706447,1.2821662660119906,0.7333333333333333
GALNT3,0.1499999999999999,6,"{'-1': 1038, '0': 368, '3': 180, '2': 39, '1': 24, '4': 24}","{'-1': 19, '3': 4, '0': 4, '1': 1, '2': 1, '4': 1}","(0, 3)","{0: 4, 3: 4}",4.898153188985069,3.4071144247068412,0.13333333333333333
PLEK2,0.1999999999999999,3,"{'-1': 602, '0': 576, '1': 495}","{'-1': 15, '1': 10, '0': 5}","(0, 1)","{0: 5, 1: 10}",4.892427969953674,2.0181298041055387,0.3333333333333333
SERPINB1,0.2699999999999999,3,"{'0': 1118, '-1': 414, '1': 141}","{'0': 22, '-1': 5, '1': 3}","(0, 1)","{0: 22, 1: 3}",4.882966222864055,1.2751798356958832,0.7333333333333333
SMARCA1,0.1899999999999999,3,"{'0': 755, '-1': 614, '1': 304}","{'-1': 15, '0': 12, '1': 3}","(0, 1)","{0: 12, 1: 3}",4.870459368896013,2.1813297647145617,0.4
PRSS21,0.3399999999999998,4,"{'0': 1240, '-1': 259, '1': 142, '2': 32}","{'0': 24, '-1': 3, '1': 3}","(0, 1)","{0: 24, 1: 3}",4.86788541448503,1.944789813042326,0.8
LIMCH1,0.1799999999999999,6,"{'-1': 898, '1': 382, '0': 228, '2': 83, '3': 42, '4': 40}","{'-1': 19, '0': 6, '1': 3, '4': 1, '2': 1}","(0, 1)","{0: 6, 1: 3}",4.864006671279739,2.8323513936466735,0.2
PLEK2,0.1799999999999999,4,"{'-1': 719, '0': 511, '1': 406, '2': 37}","{'-1': 18, '1': 7, '0': 4, '2': 1}","(0, 1)","{0: 4, 1: 7}",4.8629172173392465,2.345168280162252,0.23333333333333334
PRSS21,0.3299999999999999,3,"{'0': 1238, '-1': 299, '1': 136}","{'0': 24, '-1': 3, '1': 3}","(0, 1)","{0: 24, 1: 3}",4.85839017963869,1.944789813042326,0.8
PRSS21,0.3499999999999998,5,"{'1': 1241, '-1': 215, '2': 145, '0': 43, '3': 29}","{'1': 24, '-1': 3, '2': 3}","(1, 2)","{1: 24, 2: 3}",4.854793223881314,1.837874609125814,0.8
PLEK2,0.1899999999999999,3,"{'-1': 666, '0': 568, '1': 439}","{'-1': 17, '1': 8, '0': 5}","(0, 1)","{0: 5, 1: 8}",4.8502817464016275,2.2563397532597858,0.26666666666666666
SERPINB1,0.2799999999999999,3,"{'0': 1131, '-1': 389, '1': 153}","{'0': 22, '-1': 5, '1': 3}","(0, 1)","{0: 22, 1: 3}",4.8351270706866405,1.2339571729693706,0.7333333333333333
SERPINB1,0.2899999999999999,3,"{'0': 1158, '-1': 352, '1': 163}","{'0': 22, '-1': 5, '1': 3}","(0, 1)","{0: 22, 1: 3}",4.830825157967036,1.2339571729693706,0.7333333333333333
ICAM1,0.1699999999999999,5,"{'-1': 1221, '1': 221, '0': 143, '2': 48, '3': 40}","{'-1': 20, '1': 7, '0': 3}","(0, 1)","{0: 3, 1: 7}",4.820459044671895,2.841788419121478,0.23333333333333334
PLEK2,0.1699999999999999,4,"{'-1': 806, '0': 497, '1': 336, '2': 34}","{'-1': 19, '1': 7, '0': 3, '2': 1}","(0, 1)","{0: 3, 1: 7}",4.820262598628199,2.687324218350834,0.23333333333333334
SMARCA1,0.1999999999999999,3,"{'0': 794, '-1': 567, '1': 312}","{'0': 13, '-1': 13, '1': 4}","(0, 1)","{0: 13, 1: 4}",4.818531289061368,2.054600442087265,0.43333333333333335
PLEK2,0.2099999999999999,3,"{'0': 592, '-1': 542, '1': 539}","{'-1': 14, '1': 11, '0': 5}","(0, 1)","{0: 5, 1: 11}",4.81070320706909,1.3884957118263526,0.36666666666666664
SMARCA1,0.2099999999999999,4,"{'0': 826, '-1': 496, '1': 316, '2': 35}","{'0': 14, '-1': 11, '1': 4, '2': 1}","(0, 1)","{0: 14, 1: 4}",4.806663172625542,1.8407334800564097,0.4666666666666667
PRSS22,0.2499999999999999,3,"{'0': 1031, '1': 336, '-1': 306}","{'0': 12, '1': 10, '-1': 8}","(0, 1)","{0: 12, 1: 10}",4.804613543357273,1.3168212044542735,0.4
ALDH2,0.1699999999999999,4,"{'-1': 1104, '1': 405, '0': 127, '2': 37}","{'-1': 16, '1': 10, '0': 4}","(0, 1)","{0: 4, 1: 10}",4.795080085309026,2.7620565751290367,0.3333333333333333
PRSS22,0.2599999999999999,3,"{'0': 1036, '1': 350, '-1': 287}","{'1': 12, '0': 12, '-1': 6}","(0, 1)","{0: 12, 1: 12}",4.792792337207815,1.181771244290421,0.4
SMARCA1,0.2199999999999999,4,"{'0': 849, '-1': 470, '1': 318, '2': 36}","{'0': 14, '-1': 10, '1': 5, '2': 1}","(0, 1)","{0: 14, 1: 5}",4.786763593873406,1.5899631817795226,0.4666666666666667
AEBP1,0.2999999999999999,3,"{'0': 997, '-1': 474, '1': 202}","{'0': 25, '1': 3, '-1': 2}","(0, 1)","{0: 25, 1: 3}",4.786089111398113,1.1805722456418208,0.8333333333333334
MEST,0.2099999999999999,4,"{'0': 709, '-1': 687, '1': 260, '2': 17}","{'0': 15, '-1': 11, '1': 4}","(0, 1)","{0: 15, 1: 4}",4.776046481581976,1.5815110755322268,0.5
GALNT3,0.1599999999999999,3,"{'-1': 961, '0': 424, '1': 288}","{'-1': 18, '1': 7, '0': 5}","(0, 1)","{0: 5, 1: 7}",4.774042844717695,2.9726113318858767,0.23333333333333334
ALDH2,0.1599999999999999,4,"{'-1': 1250, '1': 308, '0': 75, '2': 40}","{'-1': 18, '1': 8, '0': 4}","(0, 1)","{0: 4, 1: 8}",4.768915967891038,2.9006167587003646,0.26666666666666666
PRSS22,0.2399999999999999,3,"{'0': 1021, '-1': 339, '1': 313}","{'0': 12, '1': 10, '-1': 8}","(0, 1)","{0: 12, 1: 10}",4.766034083043915,1.3846638502353246,0.4
EVA1A,0.1599999999999999,4,"{'-1': 959, '0': 449, '1': 195, '2': 70}","{'-1': 19, '1': 8, '0': 3}","(0, 1)","{0: 3, 1: 8}",4.76156146110868,2.9134334414752905,0.26666666666666666
ICAM1,0.1799999999999999,6,"{'-1': 1078, '0': 261, '1': 236, '2': 54, '3': 32, '4': 12}","{'-1': 18, '0': 7, '1': 3, '2': 1, '4': 1}","(0, 1)","{0: 7, 1: 3}",4.754797411747594,2.504274655155595,0.23333333333333334
EVA1A,0.1699999999999999,5,"{'-1': 870, '0': 473, '1': 228, '2': 75, '3': 27}","{'-1': 16, '1': 8, '0': 4, '2': 1, '3': 1}","(0, 1)","{0: 4, 1: 8}",4.754515760788588,2.662565318845129,0.26666666666666666
FGFR1,0.1899999999999999,6,"{'-1': 846, '0': 596, '1': 129, '4': 44, '2': 40, '3': 18}","{'-1': 14, '0': 12, '4': 3, '1': 1}","(0, 4)","{0: 12, 4: 3}",4.739991266238801,1.6822597020760717,0.4
PLEK2,0.1599999999999999,5,"{'-1': 907, '0': 485, '1': 223, '2': 34, '3': 24}","{'-1': 21, '1': 6, '0': 3}","(0, 1)","{0: 3, 1: 6}",4.737113091038376,2.778785769860834,0.2
